TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
21.0802;2.179038;-0.001133226;0.7365812;0.2283435;0;0;0
21.10957;2.208399;-0.001066543;0.736412;0.2282295;0;0;0
21.1344;2.233234;-0.0008427203;0.7364051;0.2281317;0;0;0
21.15811;2.256939;-0.0006908849;0.7365143;0.2281785;0;0;0
21.18079;2.279619;-0.0005460232;0.7366225;0.2279536;0;0;0
21.20562;2.304451;-0.0002204776;0.7366546;0.2276182;0;0;0
21.23432;2.333149;8.898973E-05;0.7364779;0.2272273;0;0;0
21.25829;2.357124;0.0002636909;0.736191;0.2268763;0;0;0
21.27952;2.37835;0.0003550053;0.7358778;0.2263281;0;0;0
21.30159;2.400421;0.00057704;0.7358848;0.2259381;0;0;0
21.3259;2.424732;0.0007135868;0.7358456;0.2259006;0;0;0
21.34928;2.448111;0.0007205904;0.7358086;0.2259813;0;0;0
21.37493;2.47376;0.0007186458;0.7357624;0.2260661;0;0;0
21.39411;2.492943;0.0006317496;0.7358356;0.226161;0;0;0
21.42687;2.525699;0.0005872473;0.7358532;0.2262401;0;0;0
21.44996;2.548793;0.000677675;0.7358841;0.2263466;0;0;0
21.47232;2.571149;0.0008253828;0.7359957;0.2266372;0;0;0
21.49359;2.592419;0.0008378997;0.7359854;0.2264574;0;0;0
21.52217;2.620999;0.0008120462;0.735853;0.2260316;0;0;0
21.54665;2.645482;0.0008135065;0.735675;0.2257684;0;0;0
21.56538;2.664214;0.0008894727;0.7353119;0.2255468;0;0;0
21.59011;2.688945;0.0008268356;0.7349607;0.2252808;0;0;0
21.6212;2.720027;0.0007701665;0.7346674;0.2250569;0;0;0
21.63408;2.732913;0.0007859692;0.7344543;0.2249774;0;0;0
21.6531;2.751925;0.001111314;0.734092;0.2246637;0;0;0
21.6803;2.779131;0.001026951;0.7341645;0.2248364;0;0;0
21.69934;2.798167;0.00092531;0.7341607;0.2250723;0;0;0
21.72219;2.821025;0.0008818135;0.7341375;0.2252837;0;0;0
21.75026;2.849085;0.0007942021;0.7344829;0.2256295;0;0;0
21.78483;2.88366;0.0005534366;0.7346401;0.2256676;0;0;0
21.81526;2.914086;0.0005067289;0.7346147;0.2255206;0;0;0
21.83813;2.936954;0.0005687252;0.7345244;0.2254888;0;0;0
21.85291;2.951742;0.0006702691;0.734517;0.2257925;0;0;0
21.87935;2.978183;0.0007006153;0.734555;0.2263165;0;0;0
21.91088;3.009711;0.00114885;0.7347354;0.2267308;0;0;0
21.93805;3.036877;0.001758441;0.7351108;0.2271941;0;0;0
21.95629;3.055123;0.002251089;0.7352625;0.2274263;0;0;0
21.97825;3.07708;0.002642289;0.7351128;0.2274494;0;0;0
21.99514;3.093968;0.003070258;0.7348154;0.2273201;0;0;0
22.01632;3.115153;0.003397867;0.7350452;0.2277842;0;0;0
22.04917;3.148003;0.003604189;0.7352715;0.2288261;0;0;0
22.08406;3.182887;0.003605962;0.7352549;0.2288425;0;0;0
22.10542;3.204245;0.003463246;0.7351987;0.2288044;0;0;0
22.12642;3.225248;0.003044322;0.7351759;0.2288143;0;0;0
22.14676;3.245585;0.003004909;0.7350922;0.2288303;0;0;0
22.16734;3.266169;0.003287792;0.7347967;0.2287086;0;0;0
22.19083;3.289656;0.003724568;0.7343096;0.2286814;0;0;0
22.21157;3.310398;0.003963389;0.7340497;0.2286325;0;0;0
22.22428;3.323111;0.004359119;0.7331296;0.2281149;0;0;0
22.25641;3.355239;0.004906058;0.7328591;0.2282476;0;0;0
22.2778;3.37663;0.005101308;0.7330443;0.2286959;0;0;0
22.2973;3.396129;0.005257092;0.7334757;0.2296332;0;0;0
22.32719;3.426018;0.005227886;0.7338536;0.2302005;0;0;0
22.35503;3.45386;0.005354352;0.7342327;0.230478;0;0;0
22.38138;3.480206;0.005638678;0.7344025;0.2306026;0;0;0
22.39961;3.498435;0.006089061;0.7342942;0.230513;0;0;0
22.4238;3.522622;0.00673636;0.7343543;0.2306056;0;0;0
22.45405;3.552871;0.007010899;0.7341154;0.2304947;0;0;0
22.4718;3.57063;0.007259015;0.7332836;0.2298867;0;0;0
22.5015;3.600323;0.008210711;0.7332242;0.2298757;0;0;0
22.52866;3.627482;0.009147096;0.733098;0.2303921;0;0;0
22.54577;3.644599;0.009988572;0.7326174;0.2304677;0;0;0
22.56964;3.668469;0.01099487;0.7323679;0.2304817;0;0;0
22.59078;3.689601;0.01152178;0.7327495;0.2309521;0;0;0
22.61807;3.716895;0.0118713;0.7331157;0.231267;0;0;0
22.63947;3.738299;0.01227877;0.7337748;0.2319141;0;0;0
22.66081;3.759637;0.01267761;0.7340789;0.2320787;0;0;0
22.68809;3.786913;0.01302523;0.7340277;0.2319221;0;0;0
22.7083;3.807124;0.01353686;0.7337961;0.2316398;0;0;0
22.7336;3.832429;0.01409091;0.7337946;0.231483;0;0;0
22.76169;3.860512;0.01438143;0.7337517;0.2312999;0;0;0
22.77557;3.8744;0.01463604;0.7337074;0.2310736;0;0;0
22.79468;3.893505;0.01523254;0.7335241;0.2307416;0;0;0
22.82137;3.920195;0.01556535;0.7333712;0.2306779;0;0;0
22.83804;3.936869;0.01732544;0.7327747;0.2314449;0;0;0
22.87803;3.97686;0.01825158;0.7325906;0.2312089;0;0;0
22.90206;4.000887;0.0187836;0.7325188;0.2312431;0;0;0
22.91793;4.016754;0.02037352;0.733035;0.2313387;0;0;0
22.94517;4.043998;0.02121567;0.7340653;0.2314507;0;0;0
22.9687;4.067522;0.02150277;0.7344308;0.2314156;0;0;0
22.98268;4.081508;0.02196075;0.7344546;0.2314345;0;0;0
23.0103;4.109124;0.02237638;0.7340219;0.2317885;0;0;0
23.03306;4.131889;0.02298244;0.733366;0.2318527;0;0;0
23.05558;4.154402;0.02372652;0.732713;0.2316986;0;0;0
23.07811;4.176938;0.02481047;0.7316856;0.2316291;0;0;0
23.11072;4.209547;0.02548514;0.7311721;0.2316696;0;0;0
23.13806;4.236882;0.02604336;0.7308844;0.2317719;0;0;0
23.15636;4.255184;0.0263856;0.7307371;0.2317767;0;0;0
23.17274;4.271567;0.02740453;0.7306013;0.2319095;0;0;0
23.20147;4.300293;0.02802534;0.7306056;0.2321384;0;0;0
23.22466;4.323483;0.02853728;0.7304471;0.2321791;0;0;0
23.24873;4.347558;0.02920697;0.7301736;0.2319776;0;0;0
23.26793;4.366758;0.02987827;0.7297209;0.2318224;0;0;0
23.29145;4.390275;0.03062938;0.7292277;0.2316868;0;0;0
23.31751;4.416337;0.03131569;0.7289834;0.2317862;0;0;0
23.3386;4.437426;0.03215153;0.7287492;0.2317576;0;0;0
23.36324;4.462066;0.03301989;0.7289442;0.2316718;0;0;0
23.39195;4.490772;0.03382076;0.7288246;0.2314312;0;0;0
23.41311;4.511939;0.0347657;0.7285497;0.2311588;0;0;0
23.43355;4.532378;0.03538208;0.7284451;0.2310911;0;0;0
23.45561;4.554435;0.03576194;0.7286143;0.2312496;0;0;0
23.48141;4.580228;0.03636878;0.7285302;0.2315568;0;0;0
23.50055;4.599373;0.03728712;0.7281644;0.2316284;0;0;0
23.52762;4.626448;0.03820762;0.7279634;0.231609;0;0;0
23.54978;4.648605;0.03925366;0.7275673;0.2314532;0;0;0
23.56968;4.668509;0.04044043;0.7270626;0.2311799;0;0;0
23.59142;4.690241;0.04103627;0.7270148;0.2311004;0;0;0
23.61015;4.708971;0.04270338;0.7275189;0.231437;0;0;0
23.63794;4.736769;0.0435928;0.7278961;0.2318854;0;0;0
23.65836;4.757186;0.04451136;0.7279618;0.2321205;0;0;0
23.68216;4.780986;0.04551321;0.7277701;0.2319394;0;0;0
23.70341;4.802241;0.04633616;0.7273741;0.2317283;0;0;0
23.72638;4.825201;0.04762143;0.7271675;0.2316332;0;0;0
23.75046;4.84928;0.04855199;0.7268231;0.2313367;0;0;0
23.77108;4.869908;0.04945043;0.7278152;0.2321043;0;0;0
23.79477;4.893596;0.05017006;0.7276871;0.2325527;0;0;0
23.8202;4.919025;0.05059003;0.7275215;0.2329801;0;0;0
23.84383;4.942658;0.05078339;0.7271268;0.2328181;0;0;0
23.8662;4.965025;0.0508545;0.7265841;0.2325663;0;0;0
23.89347;4.9923;0.05125448;0.7260669;0.2321212;0;0;0
23.90951;5.008337;0.05161648;0.725579;0.2316873;0;0;0
23.92945;5.028278;0.05277089;0.724727;0.2309097;0;0;0
23.95782;5.056648;0.05446149;0.7243335;0.2312014;0;0;0
23.97593;5.07476;0.05559481;0.7239578;0.2309926;0;0;0
24.0013;5.100123;0.05675276;0.7234939;0.2309429;0;0;0
24.01602;5.114846;0.05764956;0.7232618;0.2310143;0;0;0
24.04123;5.14006;0.05822819;0.7230434;0.2310515;0;0;0
24.06559;5.164412;0.05836994;0.7230486;0.2310935;0;0;0
24.08395;5.182779;0.05889621;0.723416;0.2313448;0;0;0
24.11203;5.210857;0.05869114;0.7236364;0.2315302;0;0;0
24.13312;5.231944;0.05853282;0.7237316;0.2318366;0;0;0
24.15987;5.258695;0.05810735;0.7236066;0.2319147;0;0;0
24.18099;5.27982;0.05746903;0.7232273;0.2319436;0;0;0
24.20184;5.300663;0.05718487;0.7228781;0.2318322;0;0;0
24.22289;5.321722;0.05680012;0.7224959;0.2316904;0;0;0
24.24218;5.341008;0.05681736;0.7227079;0.2322146;0;0;0
24.26446;5.363285;0.05663027;0.7229357;0.2328765;0;0;0
24.29187;5.390696;0.05679245;0.7232676;0.2330603;0;0;0
24.31189;5.410712;0.0571324;0.7231759;0.2330197;0;0;0
24.33193;5.430752;0.05735966;0.7230757;0.232693;0;0;0
24.3586;5.457423;0.05780137;0.7228147;0.2324026;0;0;0
24.37765;5.47648;0.0586269;0.7225782;0.2323889;0;0;0
24.40149;5.500313;0.05925754;0.7224513;0.2325025;0;0;0
24.42306;5.521887;0.05931734;0.7223886;0.232518;0;0;0
24.44344;5.542266;0.05950435;0.7221897;0.2322766;0;0;0
24.47362;5.572443;0.0598437;0.7222356;0.2319354;0;0;0
24.49516;5.593984;0.05964368;0.7221553;0.2317203;0;0;0
24.51461;5.613434;0.05911138;0.7221212;0.231952;0;0;0
24.53777;5.636593;0.05916765;0.7218764;0.2319194;0;0;0
24.56155;5.660374;0.05862964;0.7217149;0.2320188;0;0;0
24.58406;5.682883;0.05767658;0.7215887;0.2322167;0;0;0
24.60403;5.702853;0.05716717;0.7214972;0.232358;0;0;0
24.62391;5.722741;0.05676151;0.7216072;0.2323704;0;0;0
24.65043;5.749259;0.05637513;0.7217106;0.2323758;0;0;0
24.66615;5.76498;0.05561449;0.721805;0.2325586;0;0;0
24.6927;5.791528;0.05530761;0.7215633;0.2322547;0;0;0
24.72013;5.818955;0.05491479;0.7213097;0.2319247;0;0;0
24.73742;5.836245;0.05447211;0.721243;0.2318874;0;0;0
24.76258;5.861409;0.05410201;0.7213229;0.2319779;0;0;0
24.78103;5.879859;0.0539935;0.7209648;0.2318078;0;0;0
24.79726;5.896085;0.05372907;0.7204912;0.2315706;0;0;0
24.82796;5.926791;0.05282452;0.7203132;0.2314977;0;0;0
24.84981;5.948633;0.05196685;0.7199211;0.231549;0;0;0
24.86998;5.968811;0.05136709;0.7195163;0.2317446;0;0;0
24.89025;5.989078;0.05074395;0.7193126;0.2321415;0;0;0
24.91476;6.013588;0.04995891;0.718914;0.2325134;0;0;0
24.93301;6.031839;0.04927231;0.7184873;0.2325922;0;0;0
24.95454;6.053367;0.04879067;0.7184961;0.2326801;0;0;0
24.97025;6.069079;0.04798743;0.7177882;0.2320579;0;0;0
24.99856;6.097383;0.04677641;0.7177496;0.2322852;0;0;0
25.02495;6.123777;0.04588846;0.7179585;0.2327021;0;0;0
25.04531;6.144139;0.04541776;0.7179917;0.2329485;0;0;0
25.06103;6.159854;0.0433765;0.7183735;0.2338875;0;0;0
25.08971;6.188535;0.0423898;0.7185873;0.2340314;0;0;0
25.11257;6.21139;0.04154738;0.7185902;0.2340627;0;0;0
25.13725;6.236071;0.04077933;0.7184185;0.2341226;0;0;0
25.15859;6.257412;0.03988985;0.7182525;0.234438;0;0;0
25.18416;6.282989;0.03921272;0.7181792;0.2349837;0;0;0
25.203;6.30183;0.03853526;0.7181373;0.2355438;0;0;0
25.22431;6.323138;0.03737869;0.7181083;0.2361226;0;0;0
25.24658;6.345408;0.0360168;0.7182808;0.2366366;0;0;0
25.2695;6.368329;0.03501183;0.7185192;0.2370573;0;0;0
25.2959;6.394723;0.03409101;0.7186512;0.2374093;0;0;0
25.31571;6.414532;0.03310024;0.7189194;0.2377156;0;0;0
25.33748;6.436303;0.03224421;0.719247;0.2380991;0;0;0
25.3612;6.460022;0.03131474;0.7189603;0.2380712;0;0;0
25.38474;6.483567;0.02988099;0.7188061;0.2378561;0;0;0
25.41099;6.509813;0.02898705;0.7187322;0.2378264;0;0;0
25.42884;6.52767;0.02806597;0.7186084;0.2380135;0;0;0
25.45247;6.551292;0.02673713;0.7186031;0.2379418;0;0;0
25.47761;6.576438;0.02548754;0.7184781;0.2377314;0;0;0
25.50123;6.600058;0.02448944;0.7182178;0.237574;0;0;0
25.5201;6.618928;0.02353459;0.7181046;0.2375848;0;0;0
25.54274;6.641566;0.02251281;0.7181216;0.2376833;0;0;0
25.56611;6.664941;0.0217943;0.7183762;0.2378809;0;0;0
25.58701;6.685833;0.02119775;0.7187275;0.2381368;0;0;0
25.61045;6.709281;0.02078017;0.7191481;0.2384218;0;0;0
25.63305;6.731878;0.02040638;0.7196527;0.2385354;0;0;0
25.65637;6.755194;0.01986146;0.7202004;0.2386547;0;0;0
25.67889;6.77772;0.0190726;0.7205088;0.2385666;0;0;0
25.70485;6.803676;0.01809824;0.7205491;0.2382428;0;0;0
25.72326;6.822085;0.01710517;0.7205852;0.2381792;0;0;0
25.74538;6.844211;0.01625692;0.7209516;0.2381897;0;0;0
25.77027;6.869095;0.015384;0.721279;0.2381313;0;0;0
25.79044;6.889266;0.01481707;0.7213486;0.2379858;0;0;0
25.80498;6.903808;0.01327407;0.7210244;0.237338;0;0;0
25.83321;6.932043;0.0124581;0.7202682;0.2368645;0;0;0
25.85954;6.958372;0.01154518;0.7197786;0.2366756;0;0;0
25.88179;6.980623;0.01100266;0.7193983;0.2363205;0;0;0
25.9027;7.001534;0.01069779;0.7188017;0.235972;0;0;0
25.92236;7.021189;0.01034967;0.7183559;0.2356697;0;0;0
25.94521;7.044036;0.009850997;0.7181841;0.235477;0;0;0
25.96807;7.066898;0.009467773;0.7183512;0.2356052;0;0;0
25.98929;7.088118;0.009087607;0.7188488;0.2358292;0;0;0
26.00953;7.108364;0.008896243;0.7194957;0.236157;0;0;0
26.03609;7.134923;0.008949358;0.7199889;0.2365782;0;0;0
26.05347;7.152302;0.008961726;0.7201511;0.2367672;0;0;0
26.07137;7.170204;0.008857395;0.7203348;0.2368285;0;0;0
26.09358;7.192408;0.008579712;0.7199857;0.2365624;0;0;0
26.11886;7.217693;0.008479975;0.7202985;0.2363649;0;0;0
26.14465;7.243482;0.008245423;0.7206007;0.2362742;0;0;0
26.16285;7.261679;0.007779002;0.7209631;0.2362351;0;0;0
26.18715;7.285978;0.007103749;0.721326;0.2364911;0;0;0
26.2113;7.310129;0.006478131;0.7221032;0.2366695;0;0;0
26.23551;7.334342;0.005789254;0.7232795;0.2367307;0;0;0
26.25565;7.354485;0.004814237;0.7241942;0.2369114;0;0;0
26.27977;7.378601;0.003777415;0.7247041;0.2369024;0;0;0
26.30154;7.400372;0.002696782;0.7250786;0.236661;0;0;0
26.32417;7.423001;0.001708463;0.725415;0.2364931;0;0;0
26.34597;7.444801;0.0009277314;0.7255492;0.2361267;0;0;0
26.37351;7.472343;0.0002885759;0.7255571;0.235838;0;0;0
26.39505;7.493882;-0.0001943558;0.7253209;0.2350717;0;0;0
26.41538;7.514219;-0.0004029945;0.7251786;0.2345457;0;0;0
26.44679;7.545621;-0.0003362373;0.7251331;0.2345033;0;0;0
26.46336;7.562191;-0.0005197152;0.7253021;0.2349149;0;0;0
26.48923;7.588069;-0.0007604286;0.7255726;0.2352256;0;0;0
26.51501;7.613845;-0.001064993;0.7257116;0.2352368;0;0;0
26.53673;7.635566;-0.001255572;0.7257932;0.2353152;0;0;0
26.55144;7.650272;-0.001805216;0.7255626;0.2357621;0;0;0
26.58221;7.681044;-0.001604103;0.726027;0.2363317;0;0;0
26.61514;7.713973;-0.001696378;0.7260215;0.2365887;0;0;0
26.63313;7.731968;-0.001868904;0.726189;0.2371686;0;0;0
26.65698;7.75581;-0.001822017;0.7265894;0.2374184;0;0;0
26.67803;7.77686;-0.001552723;0.7269092;0.2378264;0;0;0
26.70443;7.803262;-0.0007239953;0.7273899;0.2382284;0;0;0
26.72656;7.825397;-0.0004753619;0.7279583;0.2383646;0;0;0
26.74484;7.843673;0.0001572669;0.7291512;0.2383206;0;0;0
26.77152;7.870358;0.0004285201;0.729564;0.2386602;0;0;0
26.80086;7.899692;0.0006600097;0.7294655;0.2392664;0;0;0
26.82559;7.92442;0.0007697567;0.7295253;0.2398638;0;0;0
26.8392;7.938034;0.001238592;0.7297781;0.2408427;0;0;0
26.87254;7.971371;0.001653202;0.7300166;0.2412626;0;0;0
26.89403;7.992864;0.002295397;0.7306873;0.2418249;0;0;0
26.92125;8.020084;0.002820469;0.7310839;0.2419246;0;0;0
26.94443;8.043262;0.002891004;0.7319363;0.2414916;0;0;0
26.96828;8.067109;0.003238074;0.732852;0.2411242;0;0;0
26.99503;8.093862;0.003472529;0.7333304;0.2411643;0;0;0
27.01207;8.110908;0.003576592;0.7337691;0.2413622;0;0;0
27.02533;8.124166;0.003367409;0.7348349;0.241304;0;0;0
27.04707;8.145902;0.003129847;0.7359749;0.2415336;0;0;0
27.07348;8.172317;0.002576038;0.7365495;0.2418095;0;0;0
27.10286;8.201691;0.002089076;0.7368368;0.2419445;0;0;0
27.11512;8.213954;0.001493953;0.7368225;0.2421805;0;0;0
27.13098;8.229814;0.001088388;0.7367383;0.2423467;0;0;0
27.15763;8.256463;0.0001004636;0.7369322;0.2425512;0;0;0
27.1854;8.284227;-0.000997819;0.7374053;0.243015;0;0;0
27.2081;8.306932;-0.001685858;0.7381063;0.2435847;0;0;0
27.22978;8.328614;-0.002265014;0.7384787;0.2441905;0;0;0
27.24699;8.345818;-0.002960555;0.7384897;0.2444262;0;0;0
27.2634;8.36223;-0.003960297;0.7387283;0.2446726;0;0;0
27.28697;8.3858;-0.004813574;0.7389784;0.2454099;0;0;0
27.3115;8.41033;-0.006007113;0.7395425;0.2465037;0;0;0
27.34141;8.440236;-0.00673499;0.7398121;0.2476919;0;0;0
27.36787;8.466702;-0.007493839;0.7400907;0.2485248;0;0;0
27.38774;8.486572;-0.007918276;0.7401229;0.2490043;0;0;0
27.40499;8.503816;-0.006198242;0.7399004;0.2487197;0;0;0
27.43244;8.531267;-0.005947061;0.7401457;0.2493183;0;0;0
27.46678;8.565606;-0.005348556;0.7403569;0.2494177;0;0;0
27.48917;8.587995;-0.004672989;0.7405513;0.2496512;0;0;0
27.51448;8.613311;-0.003630228;0.7407502;0.2497878;0;0;0
27.53579;8.634613;-0.001649395;0.74093;0.2495867;0;0;0
27.56708;8.665904;-1.133233E-05;0.7409293;0.2488273;0;0;0
27.58909;8.687917;0.001227006;0.7408814;0.2480813;0;0;0
27.61131;8.710139;0.002284244;0.7412333;0.2475891;0;0;0
27.63373;8.732555;0.003077842;0.7416623;0.2473886;0;0;0
27.65712;8.755945;0.003798671;0.7417827;0.2471415;0;0;0
27.68087;8.779698;0.004537247;0.7415324;0.2467817;0;0;0
27.70409;8.802917;0.005371474;0.7412902;0.2465323;0;0;0
27.72859;8.827415;0.006391443;0.7416213;0.2465577;0;0;0
27.7539;8.852727;0.006973438;0.741961;0.2466306;0;0;0
27.77775;8.876574;0.007422991;0.7423747;0.246418;0;0;0
27.79901;8.897833;0.008115396;0.7425438;0.2459078;0;0;0
27.82278;8.921601;0.009005152;0.7426425;0.2452954;0;0;0
27.8463;8.945127;0.009876642;0.7426216;0.2448308;0;0;0
27.86895;8.967776;0.01062064;0.7425295;0.2445049;0;0;0
27.89228;8.991106;0.01113936;0.7424478;0.2442298;0;0;0
